,TCGA-A5-A0G5,TCGA-A5-A0G9,TCGA-A5-A0GA,TCGA-A5-A0GB,TCGA-A5-A0GH,TCGA-A5-A0GI,TCGA-A5-A0GJ,TCGA-A5-A0GN,TCGA-A5-A0GP,TCGA-A5-A0GQ,TCGA-A5-A0GV,TCGA-A5-A0GW,TCGA-A5-A0R8,TCGA-A5-A0R9,TCGA-A5-A0RA,TCGA-A5-A0VO,TCGA-A5-A0VP,TCGA-A5-A0VQ,TCGA-AJ-A23M,TCGA-AP-A051,TCGA-AP-A052,TCGA-AP-A053,TCGA-AP-A054,TCGA-AP-A056,TCGA-AP-A059,TCGA-AP-A05A,TCGA-AP-A05H,TCGA-AP-A05J,TCGA-AP-A05N,TCGA-AP-A0L8,TCGA-AP-A0L9,TCGA-AP-A0LD,TCGA-AP-A0LE,TCGA-AP-A0LF,TCGA-AP-A0LG,TCGA-AP-A0LH,TCGA-AP-A0LI,TCGA-AP-A0LM,TCGA-AP-A0LN,TCGA-AP-A0LP,TCGA-AP-A0LQ,TCGA-AP-A0LT,TCGA-AX-A05S,TCGA-AX-A05T,TCGA-AX-A05U,TCGA-AX-A05W,TCGA-AX-A05Y,TCGA-AX-A05Z,TCGA-AX-A060,TCGA-AX-A063,TCGA-AX-A064,TCGA-AX-A06H,TCGA-AX-A0IU,TCGA-AX-A0J0,TCGA-AX-A0J1,TCGA-AX-A1C8,TCGA-AX-A2HF,TCGA-B5-A0JR,TCGA-B5-A0JT,TCGA-B5-A0JV,TCGA-B5-A0JY,TCGA-B5-A0JZ,TCGA-B5-A0K1,TCGA-B5-A0K2,TCGA-B5-A0K6,TCGA-B5-A0K9,TCGA-B5-A11E,TCGA-B5-A11F,TCGA-B5-A11G,TCGA-B5-A11H,TCGA-B5-A11J,TCGA-B5-A11N,TCGA-B5-A11O,TCGA-B5-A11R,TCGA-B5-A11U,TCGA-B5-A11V,TCGA-B5-A11W,TCGA-B5-A11X,TCGA-B5-A11Y,TCGA-B5-A11Z,TCGA-B5-A121,TCGA-BG-A0LX,TCGA-BG-A0M0,TCGA-BG-A0M3,TCGA-BG-A0M4,TCGA-BG-A0M6,TCGA-BG-A0M7,TCGA-BG-A0M8,TCGA-BG-A0M9,TCGA-BG-A0MC,TCGA-BG-A0MG,TCGA-BG-A0MO,TCGA-BG-A0MQ,TCGA-BG-A0MU,TCGA-BG-A0RY,TCGA-BG-A0VW,TCGA-BG-A0VX,TCGA-BG-A0VZ,TCGA-BG-A0W1,TCGA-BG-A0YV,TCGA-BG-A187,TCGA-BG-A18A,TCGA-BG-A18B,TCGA-BG-A2AE,TCGA-BK-A0C9,TCGA-BK-A0CB,TCGA-BK-A0CC,TCGA-BK-A139,TCGA-BS-A0T9,TCGA-BS-A0TA,TCGA-BS-A0TC,TCGA-BS-A0TE,TCGA-BS-A0TI,TCGA-BS-A0TJ,TCGA-BS-A0U7,TCGA-BS-A0U8,TCGA-BS-A0UA,TCGA-BS-A0UF,TCGA-BS-A0UJ,TCGA-BS-A0UL,TCGA-BS-A0UM,TCGA-BS-A0UT,TCGA-BS-A0UV,TCGA-BS-A0V7,TCGA-BS-A0V8,TCGA-BS-A0WQ,TCGA-D1-A0ZN,TCGA-D1-A0ZO,TCGA-D1-A0ZQ,TCGA-D1-A0ZR,TCGA-D1-A0ZS,TCGA-D1-A0ZU,TCGA-D1-A101,TCGA-D1-A102,TCGA-D1-A103,TCGA-D1-A15V,TCGA-D1-A15W,TCGA-D1-A15X,TCGA-D1-A15Z,TCGA-D1-A160,TCGA-D1-A161,TCGA-D1-A163,TCGA-D1-A165,TCGA-D1-A167,TCGA-D1-A168,TCGA-D1-A169,TCGA-D1-A16D,TCGA-D1-A16F,TCGA-D1-A16J,TCGA-D1-A16N,TCGA-D1-A16R,TCGA-D1-A16X,TCGA-D1-A16Y,TCGA-D1-A174,TCGA-D1-A176,TCGA-D1-A177,TCGA-D1-A17A,TCGA-D1-A17B,TCGA-D1-A17C,TCGA-D1-A17D,TCGA-D1-A17F,TCGA-D1-A17H,TCGA-D1-A17M,TCGA-D1-A17Q,TCGA-D1-A17R,TCGA-D1-A17S,TCGA-D1-A17T,TCGA-D1-A17U,TCGA-D1-A1NU,TCGA-DI-A0WH,TCGA-DI-A1NN,TCGA-E6-A1LZ,TCGA-EO-A1Y5,TCGA-EO-A1Y8,TCGA-EY-A1GS,TCGA-EY-A212,TCGA-FI-A2EW,TCGA-FI-A2F8
TCGA-D1-A16Y,0.0,0.206349206349,0.0294117647059,0.633333333333,0.323076923077,0.0153846153846,0.0892857142857,0.0,0.931506849315,0.0,0.0,0.0169491525424,0.0,0.0,0.0,0.0,0.863636363636,0.0,0.0,0.0422535211268,0.0,0.0,0.765625,0.125,0.0138888888889,0.0,0.0,0.0,0.016393442623,0.0,0.0,0.615384615385,0.565217391304,0.0,0.0909090909091,0.0,0.0,0.031746031746,0.0,0.0135135135135,0.0,0.651515151515,0.6875,0.0,0.0,0.0,0.016393442623,0.285714285714,0.632352941176,0.850746268657,0.138461538462,0.262295081967,0.0,0.184615384615,0.298507462687,0.0,0.0,0.784615384615,0.0,0.0,0.0806451612903,0.184615384615,0.0,0.107692307692,0.0,0.166666666667,0.05,0.0,0.761194029851,0.671875,0.22972972973,0.861538461538,0.0196078431373,0.640625,0.36231884058,0.0,0.0,0.0,0.75,0.0,0.0,0.253731343284,0.0,0.0,0.753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525423728814,0.0,0.0,0.564516129032,0.0,0.242424242424,0.0,0.0,0.0,0.0,0.119402985075,0.0,0.35,0.0,0.0,0.0,0.0,0.215384615385,0.926470588235,0.0149253731343,0.0,0.585714285714,0.0,0.169230769231,0.101449275362,0.125,0.887096774194,0.376811594203,0.349206349206,0.0,0.0307692307692,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.183333333333,0.0,0.0833333333333,0.0,0.0615384615385,0.0,0.0,0.783333333333,0.0,0.190476190476,0.0,0.318181818182,0.0,0.838709677419,0.0,0.0,0.0,0.378378378378,0.0,0.0,0.0,0.924242424242,1.0,0.727272727273,0.298507462687,0.48275862069,0.03125,0.0833333333333,0.0,0.206349206349,0.0,0.560606060606,0.238095238095,0.078125,0.0,0.0,0.0,0.078125,0.0,0.285714285714,0.0,0.0147058823529,0.0,0.0,0.016393442623,0.0,0.0,0.0
TCGA-D1-A174,0.031746031746,0.31746031746,0.272727272727,0.852459016393,0.530303030303,0.19696969697,0.0714285714286,0.0181818181818,0.771428571429,0.015873015873,0.0,0.177419354839,0.0204081632653,0.0,0.0597014925373,0.0138888888889,0.876923076923,0.134328358209,0.0,0.0,0.0,0.0,0.553846153846,0.0,0.0,0.0,0.0793650793651,0.0,0.129032258065,0.0,0.0294117647059,0.826086956522,0.720588235294,0.015625,0.276923076923,0.0322580645161,0.0454545454545,0.0,0.03125,0.0972222222222,0.0,0.852459016393,0.904761904762,0.0,0.0,0.0,0.0491803278689,0.0281690140845,0.735294117647,0.867647058824,0.380952380952,0.385964912281,0.0,0.0,0.0571428571429,0.0,0.0,0.90625,0.0,0.196721311475,0.0,0.409090909091,0.0,0.21875,0.166666666667,0.214285714286,0.0,0.0,0.769230769231,0.907692307692,0.405797101449,0.622950819672,0.1,0.84126984127,0.5,0.0,0.0,0.101694915254,0.887096774194,0.0,0.0,0.454545454545,0.0655737704918,0.0714285714286,0.904109589041,0.0,0.0,0.0,0.0,0.0454545454545,0.0454545454545,0.037037037037,0.733333333333,0.0,0.0,0.723076923077,0.044776119403,0.396825396825,0.107692307692,0.0655737704918,0.0,0.0,0.34375,0.125,0.629032258065,0.0,0.0,0.0,0.046875,0.435483870968,0.769230769231,0.101449275362,0.015873015873,0.838235294118,0.154929577465,0.388059701493,0.3,0.0,0.723076923077,0.588235294118,0.533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.739130434783,0.0161290322581,0.0,0.266666666667,0.0,0.169491525424,0.0434782608696,0.0,0.0,0.0740740740741,0.866666666667,0.0,0.460317460317,0.0,0.625,0.0,0.761904761905,0.0909090909091,0.0322580645161,0.0,0.621621621622,0.0441176470588,0.0,0.0,0.71875,0.727272727273,1.0,0.455882352941,0.524590163934,0.177419354839,0.206896551724,0.0178571428571,0.389830508475,0.180327868852,0.808823529412,0.47619047619,0.0,0.0983606557377,0.0149253731343,0.0,0.230769230769,0.015873015873,0.34375,0.0,0.030303030303,0.0,0.0,0.116666666667,0.0526315789474,0.0,0.0
TCGA-D1-A176,0.149253731343,0.348484848485,0.522388059701,0.530303030303,0.636363636364,0.434782608696,0.0350877192982,0.051724137931,0.333333333333,0.31746031746,0.2,0.396825396825,0.333333333333,0.25,0.366197183099,0.356164383562,0.409090909091,0.484848484848,0.0793650793651,0.0,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0975609756098,0.227272727273,0.0,0.461538461538,0.2,0.295774647887,0.521739130435,0.621621621622,0.138461538462,0.411764705882,0.1,0.244444444444,0.0,0.342857142857,0.301369863014,0.3125,0.590909090909,0.4375,0.222222222222,0.142857142857,0.0,0.380952380952,0.0,0.521126760563,0.420289855072,0.492307692308,0.523076923077,0.0227272727273,0.0,0.0,0.0677966101695,0.0,0.420289855072,0.111111111111,0.421875,0.0,0.731343283582,0.142857142857,0.323943661972,0.439393939394,0.327868852459,0.0,0.3,0.323076923077,0.55223880597,0.760563380282,0.171875,0.410714285714,0.567164179104,0.537313432836,0.314814814815,0.416666666667,0.403225806452,0.484848484848,0.2,0.230769230769,0.731343283582,0.301587301587,0.363636363636,0.466666666667,0.0,0.0,0.266666666667,0.318181818182,0.25,0.323943661972,0.25,0.583333333333,0.285714285714,0.190476190476,0.426229508197,0.267605633803,0.537313432836,0.384615384615,0.246153846154,0.193548387097,0.325581395349,0.614285714286,0.382352941176,0.576271186441,0.347826086957,0.0,0.387096774194,0.234375,0.590909090909,0.333333333333,0.171428571429,0.102941176471,0.588235294118,0.378378378378,0.573529411765,0.671428571429,0.0,0.276923076923,0.605263157895,0.555555555556,0.139534883721,0.0,0.0,0.159420289855,0.333333333333,0.217391304348,0.661971830986,0.234375,0.428571428571,0.534482758621,0.428571428571,0.354838709677,0.3,0.0,0.25,0.327272727273,0.444444444444,0.24,0.647887323944,0.166666666667,0.626865671642,0.222222222222,0.31746031746,0.373134328358,0.266666666667,0.272727272727,0.666666666667,0.220588235294,0.132352941176,0.266666666667,0.261538461538,0.298507462687,0.455882352941,1.0,0.403225806452,0.378787878788,0.451612903226,0.333333333333,0.650793650794,0.354838709677,0.588235294118,0.55,0.0,0.41935483871,0.185714285714,0.203703703704,0.603174603175,0.194029850746,0.378787878788,0.128205128205,0.161764705882,0.25,0.0666666666667,0.246153846154,0.166666666667,0.169230769231,0.272727272727
TCGA-D1-A177,0.476923076923,0.262295081967,0.114754098361,0.413793103448,0.625,0.190476190476,0.259259259259,0.0,0.432835820896,0.051724137931,0.333333333333,0.440677966102,0.0625,0.0666666666667,0.0,0.0,0.533333333333,0.0327868852459,0.0333333333333,0.0,0.0,0.0,0.372881355932,0.0,0.0,0.0789473684211,0.423728813559,0.0,0.0,0.0,0.05,0.377049180328,0.405797101449,0.0689655172414,0.412698412698,0.103448275862,0.522727272727,0.0,0.0,0.0151515151515,0.0,0.448275862069,0.616666666667,0.0,0.4,0.0,0.131147540984,0.0,0.333333333333,0.516129032258,0.131147540984,0.631578947368,0.0227272727273,0.0,0.0322580645161,0.0181818181818,0.0,0.542372881356,0.2,0.0,0.0,0.508474576271,0.0,0.564516129032,0.0178571428571,0.714285714286,0.0,0.0588235294118,0.383333333333,0.590163934426,0.34375,0.385964912281,0.0,0.40625,0.704918032787,0.0,0.0,0.0,0.578947368421,0.0,0.0833333333333,0.233333333333,0.0172413793103,0.0,0.478260869565,0.0,0.1,0.0,0.0,0.0,0.0615384615385,0.0,0.456140350877,0.0,0.0,0.677966101695,0.0461538461538,0.16393442623,0.0161290322581,0.456140350877,0.0714285714286,0.0,0.238095238095,0.0,0.236363636364,0.0555555555556,0.166666666667,0.216666666667,0.44262295082,0.161290322581,0.421875,0.460317460317,0.262295081967,0.41935483871,0.0,0.109375,0.396825396825,0.0,0.381818181818,0.328125,0.131147540984,0.027027027027,0.0,0.0,0.016393442623,0.142857142857,0.0,0.377049180328,0.0819672131148,0.666666666667,0.5,0.0,0.518518518519,0.0,0.0,0.0,0.0,0.574074074074,0.0454545454545,0.157894736842,0.0877192982456,0.583333333333,0.142857142857,0.59649122807,0.306451612903,0.296296296296,0.0,0.405797101449,0.0923076923077,0.0,0.0,0.431034482759,0.48275862069,0.524590163934,0.403225806452,1.0,0.016393442623,0.592592592593,0.0,0.603448275862,0.0892857142857,0.483870967742,0.454545454545,0.0,0.0,0.131147540984,0.244444444444,0.0645161290323,0.0,0.766666666667,0.0277777777778,0.426229508197,0.0,0.0714285714286,0.311475409836,0.0,0.0,0.0
TCGA-D1-A17A,0.0491803278689,0.5,0.666666666667,0.271186440678,0.1875,0.612903225806,0.0,0.519230769231,0.0857142857143,0.603174603175,0.333333333333,0.152542372881,0.717391304348,0.8125,0.84126984127,0.784615384615,0.0793650793651,0.816666666667,0.220338983051,0.0,0.666666666667,1.0,0.016393442623,0.0,0.0615384615385,0.371428571429,0.0,0.0,0.910714285714,0.625,0.55737704918,0.318181818182,0.34375,0.383333333333,0.138461538462,0.111111111111,0.0,0.0338983050847,0.724137931034,0.742857142857,0.769230769231,0.285714285714,0.15625,0.777777777778,0.0,0.8,0.491525423729,0.0,0.338461538462,0.184615384615,0.819672131148,0.107142857143,0.333333333333,0.0,0.0,0.385964912281,0.4,0.129032258065,0.166666666667,0.950819672131,0.0,0.377049180328,0.714285714286,0.0454545454545,0.85,0.0,0.0178571428571,0.75,0.145161290323,0.121212121212,0.462686567164,0.0,0.961538461538,0.301587301587,0.177419354839,0.796296296296,0.933333333333,0.894736842105,0.1,0.8,0.538461538462,0.6,0.786885245902,0.846153846154,0.185714285714,0.0,0.166666666667,0.688888888889,0.853658536585,0.92,0.65671641791,0.851851851852,0.310344827586,1.0,0.571428571429,0.122807017544,0.6,0.75,0.9375,0.0344827586207,0.692307692308,0.85,0.523076923077,0.866666666667,0.542372881356,0.588235294118,0.2,0.446428571429,0.0172413793103,0.688524590164,0.0909090909091,0.0967741935484,0.0441176470588,0.318181818182,0.911764705882,0.725806451613,0.4,0.0,0.1,0.492307692308,0.677419354839,0.53488372093,0.0,0.8,0.560606060606,0.571428571429,0.791666666667,0.378787878788,0.59649122807,0.125,0.0877192982456,0.75,0.0714285714286,0.84,0.0,0.666666666667,0.907407407407,0.0714285714286,0.617021276596,0.704918032787,0.474576271186,0.142857142857,0.555555555556,0.015625,0.283333333333,0.142857142857,0.704545454545,0.414285714286,0.507936507937,0.555555555556,0.807692307692,0.0327868852459,0.03125,0.177419354839,0.378787878788,0.016393442623,1.0,0.122807017544,0.854545454545,0.206896551724,0.813559322034,0.238095238095,0.413793103448,0.0,0.866666666667,0.378787878788,0.148936170213,0.885245901639,0.564516129032,0.0,0.555555555556,0.015625,1.0,0.125,0.27868852459,0.764705882353,0.516129032258,0.6
TCGA-D1-A17B,0.655172413793,0.214285714286,0.241379310345,0.0877192982456,0.540983606557,0.4,0.36,0.0384615384615,0.0666666666667,0.214285714286,0.666666666667,0.648148148148,0.186046511628,0.166666666667,0.186440677966,0.145161290323,0.140350877193,0.175438596491,0.185185185185,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0882352941176,0.698113207547,0.0,0.175438596491,0.1,0.196428571429,0.0847457627119,0.186440677966,0.125,0.637931034483,0.241379310345,0.727272727273,0.0,0.193548387097,0.114754098361,0.235294117647,0.142857142857,0.267857142857,0.142857142857,0.666666666667,0.0,0.407407407407,0.0,0.0666666666667,0.0983606557377,0.218181818182,0.622641509434,0.047619047619,0.0,0.0,0.134615384615,0.2,0.155172413793,0.333333333333,0.172413793103,0.0,0.661016949153,0.333333333333,0.737704918033,0.25,0.754716981132,0.0,0.210526315789,0.0877192982456,0.28813559322,0.44262295082,0.0169491525424,0.166666666667,0.175438596491,0.5,0.122448979592,0.1875,0.150943396226,0.254237288136,0.0,0.0,0.303571428571,0.153846153846,0.0909090909091,0.153846153846,0.0,0.272727272727,0.157894736842,0.151515151515,0.1,0.220338983051,0.04,0.265306122449,0.333333333333,0.117647058824,0.346153846154,0.178571428571,0.155172413793,0.175438596491,0.709090909091,0.0740740740741,0.151515151515,0.387096774194,0.105263157895,0.236363636364,0.15,0.166666666667,0.452830188679,0.622641509434,0.189655172414,0.0655737704918,0.616666666667,0.48275862069,0.157894736842,0.107692307692,0.203389830508,0.566666666667,0.0,0.0566037735849,0.203125,0.150943396226,0.157894736842,0.0,0.0,0.114754098361,0.125,0.0588235294118,0.152542372881,0.176470588235,1.0,0.744680851064,0.2,0.9,0.047619047619,0.0,0.0810810810811,0.162790697674,0.240740740741,0.204545454545,0.222222222222,0.321428571429,0.5,0.333333333333,0.222222222222,0.620689655172,0.586206896552,0.166666666667,0.34375,0.229508196721,0.0847457627119,0.115384615385,0.0172413793103,0.0833333333333,0.206896551724,0.451612903226,0.592592592593,0.122807017544,1.0,0.127659574468,0.611111111111,0.232142857143,0.298245614035,0.428571428571,0.0,0.185185185185,0.258620689655,0.409090909091,0.236363636364,0.116666666667,0.740740740741,0.0857142857143,0.606557377049,0.333333333333,0.0588235294118,0.517857142857,0.0625,0.118644067797,0.0
TCGA-D1-A17C,0.0566037735849,0.518518518519,0.561403508772,0.0816326530612,0.160714285714,0.603773584906,0.0,0.553191489362,0.0322580645161,0.781818181818,0.6,0.207547169811,0.795454545455,0.875,0.918032786885,0.913793103448,0.0,0.796296296296,0.285714285714,0.103448275862,0.75,1.0,0.0,0.0714285714286,0.186440677966,0.424242424242,0.0,0.0,0.94,0.777777777778,0.745454545455,0.155172413793,0.2,0.518518518519,0.0877192982456,0.290322580645,0.0263157894737,0.148148148148,0.851851851852,0.733333333333,0.9,0.105263157895,0.0357142857143,1.0,0.0,0.666666666667,0.648148148148,0.0,0.210526315789,0.0535714285714,0.62962962963,0.0740740740741,0.390243902439,0.0740740740741,0.0178571428571,0.480769230769,0.333333333333,0.0192307692308,0.142857142857,0.830188679245,0.08,0.244897959184,0.857142857143,0.0172413793103,0.796296296296,0.0204081632653,0.14,0.833333333333,0.0701754385965,0.0175438596491,0.375,0.0,0.934782608696,0.142857142857,0.166666666667,0.955555555556,1.0,0.941176470588,0.0,1.0,0.7,0.491228070175,0.849056603774,1.0,0.031746031746,0.333333333333,0.416666666667,0.825,0.948717948718,0.947368421053,0.789473684211,0.9,0.222222222222,1.0,0.588235294118,0.0178571428571,0.649122807018,0.538461538462,0.87037037037,0.0816326530612,0.807692307692,1.0,0.456140350877,0.872727272727,0.285714285714,0.833333333333,0.2,0.538461538462,0.0740740740741,0.528301886792,0.0175438596491,0.0877192982456,0.0862068965517,0.137931034483,0.813559322034,0.642857142857,0.375,0.0769230769231,0.0576923076923,0.339285714286,0.490566037736,0.631578947368,0.109090909091,0.8,0.666666666667,0.666666666667,0.954545454545,0.228070175439,0.818181818182,0.111111111111,0.0851063829787,0.833333333333,0.1,0.9,0.0566037735849,0.756097560976,0.9375,0.0,0.738095238095,0.591836734694,0.563636363636,0.0178571428571,0.666666666667,0.0,0.333333333333,0.208333333333,0.871794871795,0.306451612903,0.543859649123,0.603448275862,0.875,0.0,0.0,0.0178571428571,0.333333333333,0.0,0.854545454545,0.127659574468,1.0,0.196078431373,0.647058823529,0.122807017544,0.288461538462,0.0909090909091,0.884615384615,0.481481481481,0.2,0.762711864407,0.679245283019,0.0,0.65625,0.0363636363636,1.0,0.307692307692,0.235294117647,0.789473684211,0.607843137255,0.666666666667
TCGA-D1-A17D,0.423728813559,0.258064516129,0.44262295082,0.345454545455,0.819672131148,0.403225806452,0.204081632653,0.0192307692308,0.223880597015,0.271186440678,0.5,0.607142857143,0.288888888889,0.133333333333,0.212121212121,0.2,0.316666666667,0.31746031746,0.147540983607,0.0,0.0,0.5,0.116666666667,0.0,0.0,0.162162162162,0.413793103448,0.0,0.267857142857,0.2,0.152542372881,0.354838709677,0.446153846154,0.166666666667,0.5,0.357142857143,0.404761904762,0.0,0.161290322581,0.184615384615,0.222222222222,0.426229508197,0.464285714286,0.125,0.4,0.0,0.333333333333,0.0,0.34375,0.306451612903,0.327586206897,0.526315789474,0.0434782608696,0.0,0.0,0.0892857142857,0.0,0.4,0.166666666667,0.266666666667,0.0,0.728813559322,0.25,0.525423728814,0.298245614035,0.561403508772,0.0,0.2,0.241935483871,0.459016393443,0.538461538462,0.127272727273,0.224489795918,0.435483870968,0.596774193548,0.2,0.285714285714,0.2,0.385964912281,0.0,0.0909090909091,0.475409836066,0.232142857143,0.166666666667,0.338028169014,0.0,0.142857142857,0.153846153846,0.157894736842,0.05,0.265625,0.269230769231,0.472727272727,0.285714285714,0.0,0.508771929825,0.183333333333,0.228070175439,0.237288135593,0.459016393443,0.178571428571,0.147058823529,0.587301587302,0.216666666667,0.465517241379,0.2,0.166666666667,0.379310344828,0.410714285714,0.393442622951,0.242424242424,0.380952380952,0.262295081967,0.421875,0.202898550725,0.396825396825,0.661290322581,0.0,0.214285714286,0.46875,0.339285714286,0.170731707317,0.0,0.2,0.109375,0.333333333333,0.111111111111,0.421875,0.186440677966,0.666666666667,0.574074074074,0.0,0.538461538462,0.142857142857,0.0,0.153846153846,0.18,0.431034482759,0.2,0.360655737705,0.224137931034,0.596774193548,0.375,0.339285714286,0.4375,0.258064516129,0.219512195122,0.55223880597,0.238095238095,0.0645161290323,0.08,0.216666666667,0.206349206349,0.389830508475,0.650793650794,0.603448275862,0.206896551724,0.611111111111,0.196078431373,1.0,0.309090909091,0.459016393443,0.589285714286,0.0,0.245614035088,0.166666666667,0.22,0.35593220339,0.0862068965517,0.633333333333,0.0810810810811,0.344262295082,0.0,0.0588235294118,0.365079365079,0.0,0.0819672131148,0.0
TCGA-D1-A17F,0.125,0.483870967742,0.692307692308,0.203389830508,0.246153846154,0.666666666667,0.0754716981132,0.456140350877,0.0298507462687,0.677966101695,0.6,0.293103448276,0.604651162791,0.909090909091,0.723076923077,0.71875,0.0666666666667,0.761904761905,0.306451612903,0.0322580645161,0.6,0.75,0.0,0.0526315789474,0.129032258065,0.323529411765,0.105263157895,0.285714285714,0.75,0.333333333333,0.540983606557,0.230769230769,0.296875,0.483333333333,0.238095238095,0.4,0.153846153846,0.120689655172,0.645161290323,0.720588235294,0.8125,0.213114754098,0.155172413793,1.0,0.166666666667,1.0,0.428571428571,0.030303030303,0.21875,0.0952380952381,0.593220338983,0.127272727273,0.452380952381,0.0,0.0483870967742,0.457627118644,0.5,0.0983606557377,0.571428571429,0.844827586207,0.0508474576271,0.338983050847,0.571428571429,0.209677419355,0.821428571429,0.0943396226415,0.109090909091,0.7,0.0833333333333,0.220338983051,0.441176470588,0.0,0.791666666667,0.224137931034,0.31746031746,0.705882352941,0.714285714286,0.793103448276,0.126984126984,0.5,0.615384615385,0.507936507937,0.727272727273,0.714285714286,0.130434782609,0.5,0.363636363636,0.666666666667,0.702702702703,0.789473684211,0.645161290323,0.730769230769,0.344827586207,1.0,0.538461538462,0.206896551724,0.645161290323,0.578947368421,0.766666666667,0.137931034483,0.64,0.717948717949,0.546875,0.706896551724,0.457627118644,0.611111111111,0.166666666667,0.473684210526,0.175438596491,0.483870967742,0.031746031746,0.274193548387,0.129032258065,0.276923076923,0.731343283582,0.540983606557,0.428571428571,0.0333333333333,0.0357142857143,0.412698412698,0.465517241379,0.560975609756,0.0689655172414,1.0,0.596774193548,0.857142857143,0.636363636364,0.328125,0.62962962963,0.375,0.132075471698,0.714285714286,0.19298245614,0.875,0.0338983050847,0.711111111111,0.725490196078,0.0943396226415,0.652173913043,0.527272727273,0.474576271186,0.229508196721,0.0,0.0172413793103,0.380952380952,0.225806451613,0.731707317073,0.391304347826,0.625,0.578125,0.666666666667,0.0166666666667,0.0,0.180327868852,0.354838709677,0.0892857142857,0.813559322034,0.232142857143,0.647058823529,0.309090909091,1.0,0.215384615385,0.433333333333,0.016393442623,0.745762711864,0.366666666667,0.21568627451,0.694915254237,0.645161290323,0.101694915254,0.571428571429,0.15625,0.75,0.4,0.410714285714,0.588235294118,0.465517241379,0.333333333333
TCGA-D1-A17H,0.107692307692,0.359375,0.4,0.883333333333,0.608695652174,0.333333333333,0.0185185185185,0.0175438596491,0.652173913043,0.109375,0.0,0.245901639344,0.115384615385,0.0666666666667,0.157142857143,0.115942028986,0.71875,0.246153846154,0.0161290322581,0.0,0.0,0.0,0.405797101449,0.0,0.0,0.0,0.111111111111,0.0,0.25,0.0,0.117647058824,0.811594202899,0.779411764706,0.0483870967742,0.338461538462,0.030303030303,0.0952380952381,0.0,0.0967741935484,0.180555555556,0.0666666666667,0.859375,0.809523809524,0.166666666667,0.0,0.0,0.133333333333,0.0,0.710144927536,0.712121212121,0.453125,0.508771929825,0.0,0.0,0.0,0.0,0.0,0.742424242424,0.0,0.274193548387,0.0,0.516129032258,0.0,0.234375,0.274193548387,0.305084745763,0.0,0.0,0.609375,0.857142857143,0.537313432836,0.428571428571,0.1875,0.796875,0.661538461538,0.12962962963,0.0,0.193548387097,0.746031746032,0.0,0.0769230769231,0.529411764706,0.133333333333,0.142857142857,0.794520547945,0.0,0.0,0.0666666666667,0.05,0.130434782609,0.138461538462,0.04,0.803278688525,0.0,0.0,0.609375,0.121212121212,0.491803278689,0.215384615385,0.112903225806,0.0357142857143,0.05,0.454545454545,0.222222222222,0.672131147541,0.142857142857,0.0,0.0967741935484,0.0655737704918,0.523076923077,0.671428571429,0.10447761194,0.0757575757576,0.89552238806,0.222222222222,0.415384615385,0.455882352941,0.0,0.571428571429,0.651515151515,0.569230769231,0.0,0.0,0.0,0.0,0.142857142857,0.0454545454545,0.808823529412,0.0833333333333,0.2,0.385964912281,0.142857142857,0.224137931034,0.125,0.0,0.0444444444444,0.12962962963,0.719298245614,0.063829787234,0.516129032258,0.047619047619,0.621212121212,0.0,0.68253968254,0.21875,0.0909090909091,0.0222222222222,0.648648648649,0.114285714286,0.0,0.0740740740741,0.53125,0.560606060606,0.808823529412,0.588235294118,0.483870967742,0.238095238095,0.298245614035,0.122807017544,0.459016393443,0.215384615385,1.0,0.590163934426,0.0,0.193548387097,0.0153846153846,0.0625,0.370967741935,0.0461538461538,0.349206349206,0.0,0.0588235294118,0.0,0.0625,0.174603174603,0.0526315789474,0.015873015873,0.0
